John Barry
John Baston
John Beckwith
John Bennet
John Bennett
John Blackwood McEwen
John Blow
John Browne
John Buckley
John Bull
John Cage
John Cameron
John Carmichael
John Casken
John Christopher Moller
John Christopher Smith
John Coprario
John Corigliano
John Craton
John Dankworth
John Davy
John Dowland
John Dunstaple
John Eaton
John Eccles
John F. Larchet
John Farmer
John Fernström
John Field
John Foulds
John Frederick Lampe
John Gamble
John Gardner
John Garth
John Goss
John Griesbach
John Harbison
John Hartford
John Hebden
John Henry Maunder
John Holmes
John Hothby
John Ireland
John J. Becker
John Jenkins
John Johnson
John Joubert
John Kander
John Keeble
John Kinsella
John Knowles Paine
John La Montaine
John Lanchbery
John Laurence Seymour
John Lennon
John Luther Adams
John Mackey
John Marsh
John Maxwell Geddes
John Maynard
John McCabe
John McGuire
John McLachlan
John Merbecke
John Mundy
John Palm
John Philip Sousa
John Pickard
John Plummer
John Psathas
John Redford
John Rutter
"John Serry, Sr."
John Sheppard
John Stafford Smith
John Stainer
John Stanley
John Tavener
John Taverner
John Tesh
John Thomas Douglass
John Thow
John W. Downey
John W. Duarte
John Ward
John Weldon
John White
John Wilbye
John William Glover
John Williams
John Wilson
John Woods Duke
John Woolrich
John Young
John Zorn
Johnny Clegg
Johnny Pearson
Johnny Rivers
Joly Braga Santos
Jon Deak
Jonathan Battishill
Jonathan Berger
Jonathan Harvey
Jonathan Powell
Joonas Kokkonen
Jorge Boehringer
Jorge Liderman
Jorge Peña Hen
Jorma Panula
Josef Bardanashvili
Josef Bohuslav Foerster
Josef Dessauer
Josef Fiala
Josef Franz Wagner
Josef Klička
Josef Matthias Hauer
Josef Mysliveček
Josef Pembaur
Josef Reicha
Josef Rheinberger
Josef Seger
Josef Strauss
Josef Suk
Josef Tal
Josefina Benedetti
Josefina Brdlíková
Josep Mestres Quadreny
Joseph Abaco
Joseph Achron
Joseph Ascher
Joseph Barnby
Joseph Beer
Joseph Benda
Joseph Bertolozzi
Joseph Bodin de Boismortier
"Joseph Bologne, Chevalier de Saint-Georges"
Joseph Bonnet
Joseph Callaerts
Joseph Canteloube
Joseph Carl Breil
Joseph E. Howard
Joseph Friedrich Hummel
Joseph Funk
Joseph Gelinek
Joseph Gibbs
Joseph Haas
Joseph Haydn
Joseph Holbrooke
Joseph Joachim
Joseph Jongen
Joseph Küffner
Joseph Lamb
Joseph Lanner
Joseph Legros
Joseph Leopold Eybler
Joseph Maria Wolfram
Joseph Martin Kraus
Joseph Marx
Joseph O'Kelly
Joseph Quesnel
Joseph Robinson
Joseph Ryelandt
Joseph Schmitt
Joseph Schuster
Joseph Schwantner
Joseph Starzer
Joseph Weigl
Joseph Willard Roosevelt
Joseph Wölfl
Joseph-Hector Fiocco
Josepha Barbara Auernhammer
Josina Anna Petronella van Boetzelaer
Josina van Aerssen
Josip Mandić
Josquin Baston
Josquin des Prez
Josse Boutmy
José Ardévol
José Barros
José Bernardo Alcedo
José Bragato
José Escolástico Andrino
José Evangelista
José Maceda
José María del Carmen Ribas
José Marín
José Maurício Nunes Garcia
José Pablo Moncayo
José Rogel
José Serebrier
José Serrano
José Silvestre White Lafitte
José de Nebra
José de Torres
José Ángel Lamas
José Ángel Montero
Joséphine Boulay
Joy Nilo
João Domingos Bomtempo
João IV
João José Baldi
João Lourenço Rebelo
João Pedro de Almeida Mota
João Rodrigues Esteves
João de Sousa Carvalho
Juan Allende-Blin
Juan Arañés
Juan Bautista Plaza
Juan Bermudo
Juan Cabanilles
Juan Carlos Paz
Juan Crisóstomo Arriaga
Juan Francisco de Navas
Juan Francés de Iribarren
Juan García de Zéspedes
Juan Gutiérrez de Padilla
Juan Hidalgo
Juan José Castro
Juan María Solare
Juan Pérez de Gijón
Juan de Anchieta
Juan de Araujo
Juan de Dios Filiberto
Juan de Urrede
Juan del Encina
Judith Bingham
Judith Lang Zaimont
Judith Margaret Bailey
Judith Weir
Juhan Aavik
Jukka Linkola
Jukka Tiensuu
Jules Massenet
Jules Van Nuffel
Julia Gomelskaya
Julia Smith
Julia Tsenova
Julia Ward Howe
Julian Anderson
Julian Cochran
Julian Dawes
Julian Klemczyński
Julian Wagstaff
Julie von Webenau
Julio Estrada
Julio de Caro
Julius Benedict
Julius Fučík
Julius Harrison
Julius Klengel
Julius Lenzberg
Julius Reubke
Julius Rietz
Julius Röntgen
Julius Schulhoff
Julius Sulzer
Julius Weissenborn
Julián Arcas
Julián Carrillo
Julián Orbón
Junkie XL
Junsang Bahk
Juraj Beneš
Jurgis Karnavičius
Jurriaan Andriessen
Justin Connolly
Justin Heinrich Knecht
Justin Morgan
Juventino Rosas
Ján Levoslav Bella
Jérôme-Joseph de Momigny
Jón Leifs
Jörg Demus
Jörg Duda
Jörg Widmann
Jörgen Dafgård
Jørgen Bentzon
Jürg Baur
Jānis Ivanovs
Jāzeps Vītols
K. Lee Scott
Kaija Saariaho
Kaikhosru Shapurji Sorabji
Kalervo Tuukkanen
Kalevi Aho
Kamilló Lendvay
Kane O'Hara
Karel Bendl
Karel Blažej Kopřiva
Karel Goeyvaerts
Karel Husa
Karel Komzák I
Karel Komzák II
Karin Rehnqvist
Karl Aage Rasmussen
Karl Amadeus Hartmann
Karl Davydov
Karl Doppler
Karl Emanuel Klitzsch
Karl Gottfried Brunotte
Karl Hermann Heinrich Benda
Karl Höller
Karl Jenkins
Karl King
Karl Kohaut
Karl Ludwig Drobisch
Karl Ludwig Gerok
Karl Marx
Karl Michael Ziehrer
Karl Stefan Aichelburg
Karl Tausig
Karl von Ordoñez
Karl-Birger Blomdahl
Karlheinz Essl
Karlheinz Stockhausen
Karol Kurpiński
Karol Lipiński
Karol Szymanowski
Kaspar Anton Karl van Beethoven
Kaspar Förster
Katia Tiutiunnik
Kazimierz Serocki
Kazuko Hara
Kees van Baaren
Keiko Abe
Keith Mansfield
Ken Lauber
Kenji Bunch
Kenneth Fuchs
Kenneth Hesketh
Kenneth J. Alford
Kenneth Leighton
Kenny Clarke
Kenny Graham
Kerry Andrew
Kevin MacLeod
Kevin Penkin
Kevin Puts
Kevin Volans
Kimmo Hakola
Kiril Makedonski
Kirke Mechem
Kjell Karlsen
Kjell Mørk Karlsen
Klaas de Vries
Klaus Ager
Klaus Badelt
Klaus Bruengel
Klaus Egge
Klaus Lang
Klaus Schedl
Klaus Schulze
Knudåge Riisager
Knut Nystedt
Kohei Tanaka
Koji Kondo
Komitas Vardapet
Konrad Boehmer
Konrad Hagius
Kornél Ábrányi
Kosaku Yamada
Kraig Grady
Krešimir Baranović
Kristi Allik
Kristoffer Zegers
Krzysztof Penderecki
Kurt Atterberg
Kurt Hessenberg
Kurt Schwertsik
Kurt Weill
Kurt-Heinz Stolze
Kyle Gann
Károly Goldmark
Károly Thern
Kārlis Baumanis
La Monte Young
Ladislav Burlas
Lalo Schifrin
Lambert Chaumont
Larry Austin
Larry Sitsky
Lars Edlund
Lars-Erik Larsson
Larysa Kuzmenko
Lasse Åberg
Laura Andel
Laura Karpman
Laura Schwendinger
Lauren Bernofsky
Laurent Belissen
Laurie Anderson
Laurie Johnson
Laurindo Almeida
Lauro Rossi
Lawrance Collingwood
Lawrence Cecil Adler
Lawrence Dillon
Le Sieur de Machy
Learmont Drysdale
Lee Hoiby
Leevi Madetoja
Leif Segerstam
Leighton Lucas
Lejaren Hiller
Lejla Agolli
Lelio Colista
Leni Alexander
Lennox Berkeley
Leo Arnaud
Leo Ascher
Leo Brouwer
Leo Fall
Leo Ornstein
Leo Smit
Leo Sowerby
Leo Spies
Leon Coates
Leon Jessel
Leon Kirchner
Leon Milo
Leon René
Leonard Bernstein
Leonard J. Lehrman
Leonard Kastle
Leonardo Balada
Leonardo Leo
Leonardo Vinci
Leone Sinigaglia
Leonel Power
Leonhard Kleber
Leonhard Päminger
Leonid Hrabovsky
Leonora Baroni
Leonora Duarte
Leopold Auer
Leopold Godowsky
Leopold Hofmann
"Leopold I, Holy Roman Emperor"
Leopold Jansa
Leopold Kozeluch
Leopold Mozart
Leopoldine Blahetka
Leoš Janáček
Lera Auerbach
Leroy Anderson
Leroy Robertson
Leslie Bassett
Lev Knipper
Lev Kolodub
Levi Celerio
Lewis Henry Lavenu
Lewis Spratlan
Lex van Delden
Leó Weiner
Liana Alexandra
Libby Larsen
Lili Boulanger
Lin-Manuel Miranda
Linda Bouchard
Lior Navok
Lists of composers
Liza Lehmann
Liza Lim
Lodovico Agostini
Lodovico Giustini
Lodovico Grossi da Viadana
Lora Aborn
Lord Berners
Lorenz Lemlin
Lorenzo Ferrero
Lorenzo Perosi
Lori Laitman
Lorin Maazel
Lotten Edholm
Lou Briel
Lou Harrison
Louis Andriessen
Louis Antoine Jullien
Louis Applebaum
Louis Aubert
Louis Bourgeois
Louis Brassin
Louis Campbell-Tipton
Louis Coerne
Louis Couperin
Louis Durey
Louis Désiré Besozzi
Louis Ferdinand
Louis François Dauprat
Louis Ganne
Louis Glass
Louis Grabu
Louis Gruenberg
Louis James Alfred Lefébure-Wély
Louis Lacombe
Louis Lully
Louis Marchand
Louis Moreau Gottschalk
Louis Niedermeyer
Louis Schlösser
Louis Spohr
Louis Varney
Louis Vierne
Louis Vuillemin
Louis de Caix d'Hervelois
Louis de La Coste
Louis-Antoine Dornel
Louis-Claude Daquin
Louis-Emmanuel Jadin
Louis-Gabriel Guillemain
Louis-Nicolas Clérambault
Louise Bertin
Louise Farrenc
Louise Talma
Lovro von Matačić
Lowell Liebermann
Loyset Compère
Luc Ferrari
Luca Antonio Predieri
Luca Belcastro
Luca Marenzio
Lucia Contini Anselmi
Lucia Quinciani
Luciano Berio
Lucien Durosoir
Lucien Goethals
Lucien Haudebert
Lucile Grétry
Lucio D. San Pedro
Lucio Dalla
Lucrezia Orsina Vizzana
Ludolf Nielsen
Ludovico Einaudi
Ludvig Norman
Ludvík Podéšť
Ludwig Abel
Ludwig August Lebrun
Ludwig Berger
Ludwig Göransson
Ludwig Mestler
Ludwig Minkus
Ludwig Schmidseder
Ludwig Schuncke
Ludwig Senfl
Ludwig Thuille
Ludwig Wenzel Lachnith
Ludwig Wilhelm Reuling
Ludwig van Beethoven
Ludwig von Köchel
Luigi Arditi
Luigi Bassi
Luigi Boccherini
Luigi Castellacci
Luigi Cherubini
Luigi Dallapiccola
Luigi Denza
Luigi Gatti
Luigi Legnani
Luigi Nono
Luigi Ricci
Luigi Rossi
Luigi Russolo
Luis Enríquez Bacalov
Luis H. Salgado
Luis de Milán
Luis de Narváez
Luis de Pablo
Luiz Bonfá
Luka Sorkočević
Lukas Foss
Lukas Hurník
Luna Alcalay
Lupus Hellinck
Luther Orlando Emerson
Lutz Landwehr von Pragenau
Luzzasco Luzzaschi
Luís Tinoco
Luís de Freitas Branco
Lycia de Biase Bidart
Lyell Cresswell
László Lajtha
Léo Delibes
Léon Boëllmann
Léon Orthel
Léonard de Hodémont
Ma Sicong
Macedonio Alcalá
Maceo Merriweather
Mack Wilberg
Madame Poldowski
Maddalena Casulana
Maddalena Laura Sirmen
Madeleine Dring
Maestro Piero
Magister Franciscus
Magnus Lindberg
Mahdyar Aghajani
Maistre Jhan
Makoto Yoshimori
Malcolm Archer
Malcolm Arnold
Malcolm Forsyth
Malcolm Lipkin
Malcolm Sargent
Malcolm Williamson
Manfred Gurlitt
Manfred Weiss
Manolis Kalomiris
Mansi Barberis
Mansoor Hosseini
Mansour Rahbani
Manuel Cardoso
Manuel Correia
Manuel Fernández Caballero
Manuel José de Quirós
Manuel Machado
Manuel Mendes
Manuel Ponce
Manuel Quiroga
Manuel Rodrigues Coelho
Manuel Rosenthal
Manuel de Falla
Manuel de Zumaya
Marbrianus de Orto
Marc Blitzstein
Marc Lavry
Marc'Antonio Ingegneri
Marc'Antonio Pasqualini
Marc'Antonio Ziani
Marc-André Dalbavie
Marc-André Hamelin
Marc-Antoine Charpentier
Marcantonio Negri
Marcel Bitsch
Marcel Delannoy
Marcel Dupré
Marcel Labey
Marcel Landowski
Marcel Mihalovici
Marcel Poot
Marcel Quinet
Marcelo Koc
Marchetto Cara
Marcial del Adalid
Marcin Mielczewski
Marco Ambrosini
Marco Enrico Bossi
Marco Marazzoli
Marco Scacchi
Marco Tutino
Marco Uccellini
Marco da Gagliano
Marcos Portugal
Marek Kopelent
Margaret Allison Bonds
Margaret Brouwer
Margaret Buechner
Margaret Ruthven Lang
Margaret Sutherland
Margriet Ehlen
Margrit Zimmermann
Marguerite Béclard d'Harcourt
Maria Agata Szymanowska
Maria Antonia Walpurgis of Bavaria
Maria Bach
Maria Barthélemon
Maria Brizzi Giorgi
Maria Cattarina Calegari
Maria Fredrica von Stedingk
Maria Hester Park
Maria Margherita Grimani
Maria Teresa Agnesi
Maria Teresa Agnesi Pinottini
Maria Theresa Bland
Maria Theresa von Paradis
Maria de Alvear
Marian Arkwright
Marianna Auenbrugger
Marianna Bottini
Marianna von Martines
Marie Bigot
Marie Emmanuelle Bayon Louis
Marie-Anne-Catherine Quinault
Marija Zubova
Marijan Lipovšek
Marin Marais
Mario Capuana
Mario Castelnuovo-Tedesco
Mario Davidovsky
Mario Lavista
Mario Pilati
Marion Bauer
Marius Casadesus
Marius Constant
Marjan Kozina
Marjan Mozetich
Mark Abel
Mark Adamo
Mark Alburger
Mark Applebaum
Mark Bucci
Mark Carlson
Mark Gresham
Mark Gustavson
Mark Lothar
Mark Schultz
Mark Wessel
Mark-Anthony Turnage
Marko Tomasović
Mart Saar
Martha Alter
Martijn Padding
Martin Agricola
Martin Andreas Udbye
Martin Boykan
Martin Bresnick
Martin Dalby
Martin Fondse
Martin Kennedy
Martin Lohse
Martin Mailman
Martin O'Donnell
Martin Peerson
Martin Scherber
Martin Schlumpf
Martin Smolka
Martin Wesley-Smith
Martin-Joseph Mengal
Martinus Fabri
Martín Codax
Marvin David Levy
Marvin Hamlisch
Mary Anne à Beckett
Mary Dering
Mary Jeanne van Appledorn
Maryanne Amacher
María Teresa Oller
Massimiliano Frani
Mateo Flecha the elder
Mateo Pérez de Albéniz
Matheo Romero
Mathieu Gascongne
Mathilda d'Orozco
Mathilde Kralik
Matteo Carcassi
Matteo Palotta
Matteo da Perugia
Matthaeus Pipelare
Matthew Hindson
Matthew Locke
Matthew Peter King
Matthew Savage
Matthew Sklar
Matthew Taylor
Matthias Pintscher
Matthias Weckmann
Matthijs Vermeulen
Mattio Rampollini
Maui Dalvanius Prime
Maura Bosch
Maurice Abrahams
Maurice Duruflé
Maurice Emmanuel
Maurice Greene
Maurice Jarre
Maurice Jaubert
Maurice Ohana
Maurice Ravel
Mauricio Kagel
Mauricio Sotelo
Maurizio Cazzati
Mauro Giuliani
Max Beckschäfer
Max Bruch
Max Deutsch
Max Josef Beer
Max Reger
Max Richter
Max Steiner
Max Stern
Max Vogrich
Max Wagenknecht
Max d'Ollone
Max von Schillings
Maxim Berezovsky
May Aufderheide
May Brahe
Maya Badian
Mel Powell
Mel Tormé
Melchior Borchgrevinck
Melchior Franck
Melchior Schildt
Melchior Teschner
Melinda Wagner
Meliton Balanchivadze
Meredith Monk
Meredith Willson
Merlijn Twaalfhoven
Mesías Maiguashca
Michael Abels
Michael Alcorn
Michael Altenburg
Michael Arne
Michael Berkeley
Michael Bowles
Michael Brimer
Michael Christian Festing
Michael Colgrass
Michael Daugherty
Michael East
Michael Finnissy
Michael Gandolfi
Michael Giacchino
Michael Gielen
Michael Gordon
Michael Haydn
Michael Hersch
Michael Holohan
Michael Jackson
Michael Jarrell
Michael Jeffrey Shapiro
Michael Kelly
Michael L. Geller
Michael McGlynn
Michael Nyman
Michael Parsons
Michael Praetorius
Michael Salvatori
Michael Tilson Thomas
Michael Tippett
Michael Torke
Michael Vetter
Michael Waller
Michael Weiße
Michael William Balfe
Michael Wise
Michael von Biel
Michaël Lévinas
Michel Blavet
Michel Camilo
Michel Corrette
Michel Decoust
Michel Lambert
Michel Legrand
Michel Philippot
Michel Pignolet de Montéclair
Michel Richard Delalande
Michel de La Barre
Michel van der Aa
Michelagnolo Galilei
Michelangelo Faggioli
Michelangelo Falvetti
Michelangelo Rossi
Michele Carafa
Michele Esposito
Michele Falco
Michele Pesenti
Michielina Della Pietà
Michèl Yost
Michèle Bokanowski
Mieczysław Karłowicz
Mieczysław Weinberg
Miguel Bernal Jiménez
Miguel de Ambiela
Miguel de Fuenllana
Miguel de Irízar
Miguel del Águila
Miguel Álvarez-Fernández
Miguel Ángel Coria
Mihail Jora
Mihkel Kerem
Mihály Mosonyi
Miina Härma
Mikael Tariverdiev
Mikalojus Konstantinas Čiurlionis
Mike Harding
Mike Oldfield
Mikhail Glinka
Mikhail Gnessin
Mikhail Ippolitov-Ivanov
Mikhail Sokolovsky
Mikis Theodorakis
Miklós Kocsár
Miklós Maros
Miklós Rózsa
Mikołaj Gomółka
Mikołaj Radomski
Mikołaj Zieleński
Mikołaj z Krakowa
Milo Cipra
Miloslav Kabeláč
Milton Ager
Milton Babbitt
Milton Barnes
Mily Balakirev
Minoru Miki
Miriam Gideon
Miska Hauser
Mlle Bocquet
Modest Mussorgsky
Modesta Bor
Mogens Pedersøn
Mohamed Abdelwahab Abdelfattah
Mohamed El-Qasabgi
Mohammed Fairouz
Monsieur de Sainte-Colombe
Morfydd Owen
Moritz Hauptmann
Moritz Moszkowski
Morten Lauridsen
Morton Feldman
Morton Gould
Morton Subotnick
Motoharu Kawashima
Moya Henderson
Murray Gold
Mutal Burhonov
Muttusvami Dikshitar
Muzio Clementi
Mychael Danna
Mykola Leontovych
Mykola Vitaliiovych Lysenko
Márton Illés
Mélanie Bonis
Nacio Herb Brown
Nadia Boulanger
Nahre Sol
Nancy Dalberg
Nancy Galbraith
Napoléon Coste
Nat Ayer
Natanael Berg
Nathaniel Stookey
Necil Kazım Akses
Ned Rorem
Neil Davidge
Nicanor Abelardo
Niccolò Antonio Zingarelli
Niccolò Castiglioni
Niccolò Jommelli
Niccolò Paganini
Niccolò Piccinni
Nicholas Lanier
Nicholas Lens
Nicholas Ludford
Nicholas Maw
Nicholas Sackman
Nick Ariondo
Nickitas J. Demos
Nico Dostal
Nico Muhly
Nicola Bonifacio Logroscino
Nicola Fiorenza
Nicola Frances LeFanu
Nicola Matteis
Nicola Piovani
Nicola Porpora
Nicola Sabini
Nicola Sala
Nicola Vaccai
Nicolao Dorati
Nicolas Bacri
Nicolas Bernier
Nicolas Bochsa
Nicolas Champion
Nicolas Chédeville
Nicolas Dalayrac
Nicolas Flagello
Nicolas Formé
Nicolas Gigault
Nicolas Gombert
Nicolas Grenon
Nicolas Hotman
Nicolas Isouard
Nicolas Lebègue
Nicolas Millot
Nicolas Siret
Nicolas Slonimsky
Nicolas Vallet
Nicolas de Grigny
Nicolas de La Grotte
Nicolas-Jean Lefroid de Méreaux
Nicolaus Adam Strungk
Nicolaus Bruhns
Nicolaus Vetter
Nicolaus Zacharie
Nicolaus à Kempis
Niel van der Watt
Niels Gade
Niels Viggo Bentzon
Nigel Butterley
Nigel Hess
Niki Reiser
Nikita Bogoslovsky
Nikolai Artsybushev
Nikolai Kapustin
Nikolai Korndorf
Nikolai Medtner
Nikolai Myaskovsky
Nikolai Rimsky-Korsakov
Nikolai Roslavets
Nikolai Rubinstein
Nikolai Tcherepnin
Nikolai Zaremba
Nikolaos Lavdas
Nikolay Afanas'yev
Nikolay Sokolov
Nile Rodgers
Nilo Alcala
Nils Henrik Asheim
Nils Lindberg
Nini Bulterijs
Nino Rota
Ninot le Petit
Nisar Bazmi
Noah Creshevsky
Nobuo Uematsu
Noel Bauldeweyn
Noel Gay
Norbert Burgmüller
Norbert Walter Peters
Norma Beecroft
Norman Dello Joio
Normand Lockwood
Notker the Stammerer
Noël Coward
Noël Lee
Nycasius de Clibano
Obadiah Shuttleworth
Octave Octavian Teodorescu
Ofer Ben-Amots
Olaus Andreas Grøndahl
Ole Buck
Ole Bull
Oleksandr Rodin
Olga De Blanck Martín
Olga Neuwirth
Oliver Knussen
Olivia Buckley
Olivier Messiaen
Olle Adolphson
Orazio Bassani
Orazio Benevoli
Orazio Vecchi
Oreste Migliaccio
Orlande de Lassus
Orlando Gibbons
Oscar Ahnfelt
Oscar Bettison
Oscar Bianchi
Oscar Borg
Oscar Levant
Oscar Lorenzo Fernández
Oscar Lorenzo Fernândez
Oscar Straus
Oskar Böhme
Oskar Lindberg
Oskar Merikanto
Oskar Nedbal
Ossip Gabrilowitsch
Osvaldas Balakauskas
Osvaldo Golijov
Oswald von Wolkenstein
Otakar Zich
Otar Taktakishvili
Othmar Schoeck
Oto Pestner
Otomar Kvěch
Otto Albert Tichý
Otto Goldschmidt
Otto Lindblad
Otto Lohse
Otto Luening
Otto Malling
Otto Nicolai
Otto Olsson
Ottorino Respighi
P. Q. Phan
P. des Molins
Paavo Heininen
Pablo Bruna
Pablo Sorozábal
Pablo de Sarasate
Padre Davide da Bergamo
Pancho Vladigerov
Pancrace Royer
Paola Massarenghi
Paolo Agostino
Paolo Aretino
Paolo Benedetto Bellinzani
Paolo Girolamo Besozzi
Paolo Longo
Paolo Lorenzani
Paolo Quagliati
Paolo Serrao
Paolo Tosti
Paolo da Firenze
Param Vir
Pascal Collasse
Pascal Dusapin
Paschal de l'Estocart
Pascual Marquina Narro
Pasquale Anfossi
Pasquale Bini
Pasquale Cafaro
Pasquale Errichelli
Patric Standford
Patricia Blomfield Holt
Patrick Cassidy
Patrick Doyle
Patrick Gilmore
Patrick Hawes
Patrick Larley
Patrick Nunn
Paul Abraham
Paul Ben-Haim
Paul Bonneau
Paul Bowles
Paul Burkhard
Paul Chihara
Paul Constantinescu
Paul Creston
Paul Desmond
Paul Dessau
Paul Dirmeikis
Paul Dresher
Paul Dukas
Paul Gilson
Paul Graener
Paul Hindemith
Paul Hofhaimer
Paul I Esterházy of Galántha
Paul Juon
Paul Klengel
Paul Lacome
Paul Ladmirault
Paul Lansky
Paul Le Flem
Paul Lincke
Paul Manz
Paul McCartney
Paul McSwiney
Paul Moravec
Paul Paray
Paul Patterson
Paul Peuerl
Paul Schoenfield
Paul Siefert
Paul Taffanel
Paul Tortelier
Paul W. Whear
Paul de Maleingreau
Paul de Schlözer
Paul-Henri-Joseph Lebrun
Pauline Oliveros
Pauline Viardot
Paulo Bellinati
Pavel Chesnokov
Pavel Haas
Pavel Josef Vejvanovský
Pavel Wranitzky
Pedro Alberch Vila
Pedro Albéniz y Basanta
Pedro António Avondano
Pedro Aranaz
Pedro Humberto Allende
Pedro de Escobar
Peer Raben
Peeter Cornet
Peeter Süda
Peggy Glanville-Hicks
Pelham Humfrey
Per Nørgård
Percy Grainger
Percy Whitlock
Petar Bergamo
Petar Stojanović
Peter Abelard
Peter Ablinger
Peter Arnold Heise
Peter Aston
Peter Benoit
Peter Boyer
Peter Breiner
Peter Bruun
Peter Cornelius
Peter Erasmus Lange-Müller
Peter Gordon
Peter Griesbacher
Peter Hasse
Peter Hänsel
Peter Janssens
Peter Joseph von Lindpaintner
Peter K. Moran
Peter Lieberson
Peter Machajdik
Peter Matz
Peter Maxwell Davies
Peter McGarr
Peter Mennin
Peter Nardone
Peter Philips
Peter Planyavsky
Peter Racine Fricker
Peter Reulein
Peter Schat
Peter Schickele
Peter Sculthorpe
Peter Skellern
Peter Sprague
Peter Warlock
Peter Westergaard
Peter Winter
Peter Wishart
Petr Eben
Petronio Franceschini
Petrus de Domarto
Petur Alberg
Phil Coulter
Philibert Delavigne
Philip Cashian
Philip Cogan
Philip Glass
Philip Grange
Philip Greeley Clapp
Philip Hayes
Philip James
Philip Ledger
Philip Martin
Philip Michael Faraday
Philip Moore
Philip Rosseter
Philip Wilby
Philip van Wilder
Philipp Fahrbach Jr.
Philipp Fahrbach Sr.
Philipp Friedrich Buchner
Philipp Friedrich Böddecker
Philipp Heinrich Erlebach
Philipp Jakob Riotte
Philipp Maintz
Philipp Scharwenka
Philippe Basiron
Philippe Capdenat
Philippe Fénelon
Philippe Gaubert
Philippe Hersant
Philippe Manoury
Philippe Rogier
Philippe Verdelot
Philippe de Monte
Philippe de Vitry
Philippe le Chancelier
Philippus Schoendorff
Phill Niblock
Phyllis Tate
Pierre Alamire
Pierre Attaingnant
Pierre Baillot
Pierre Beauchamp
Pierre Boulez
Pierre Cadéac
Pierre Capdevielle
Pierre Certon
Pierre Clereau
Pierre Dumage
Pierre Fontaine
Pierre Février
Pierre Gabaye
Pierre Gaultier
Pierre Gaveaux
Pierre Guédron
Pierre Henry
Pierre Kolp
Pierre Max Dubois
Pierre Montan Berton
Pierre Moulu
Pierre Passereau
Pierre Robert
Pierre Rode
Pierre Schaeffer
Pierre Vachon
Pierre Vermont
Pierre de Bréville
Pierre de La Rue
Pierre de Manchicourt
Pierre van Maldere
Pierre-Alexandre Monsigny
Pierre-Claude Foucquet
Pierre-Gabriel Buffardin
Pierre-Jean de Béranger
Pierre-Joseph-Guillaume Zimmermann
Pierre-Octave Ferroud
Pieter Bustijn
Pieter Hellendaal
Pieter van der Staak
Pietro Alessandro Guglielmi
Pietro Antonio Fiocco
Pietro Armanini
Pietro Auletta
Pietro Baldassare
Pietro Denis
Pietro Filippo Scarlatti
Pietro Floridia
Pietro Generali
Pietro Gnocchi
Pietro Locatelli
Pietro Mascagni
Pietro Nardini
Pietro Paolo Borrono
Pietro Platania
Pietro Raimondi
Pino Donaggio
Pirro Albergati
Polly Young
Poul Christian Schindler
Poul Ruders
Pozzi Escot
Prenkë Jakova
Puchi Balseiro
Pylyp Kozytskiy
Pyotr Ilyich Tchaikovsky
Pär Lindgren
Péter Eötvös
Pēteris Vasks
Qigang Chen
Qu Xiaosong
Qu Xixian
Quincy Jones
Quincy Porter
Quirino Gasparini
R D Burman
R. Murray Schafer
Rachel Portman
Radie Britain
Rafael Andia
Rafael Antonio Castellanos
Rafael Calleja Gómez
Rafał Augustyn
Raffaele Calace
Raffaello de Banfield
Ragnar Søderlind
Raimondo Boucheron
Rakhi Singh
Ralf Gothóni
Ralph Benatzky
Ralph Evans
Ralph Lyford
Ralph Rainger
Ralph Shapey
Ralph Vaughan Williams
Ralph Zurmühle
Rami Khalife
Ramiro Cortés
Ramon Carnicer i Batlle
Ramon Santos
Ramon Sender
Randall Thompson
Randy Newman
Raoul Pugno
Ravi Shankar
Ray Reach
Raymond Deane
Raymond Scott
Raynor Taylor
Raúl Borges
Rebecca Clarke
Reginald De Koven
Reginald Redman
Reginaldus Libert
Reinbert de Leeuw
Reinhard Febel
Reinhard Keiser
Reinhold Glière
Remo Giazotto
Renate Birnstein
René Amengual
René Aubry
René Drouard de Bousset
René Leibowitz
René Mesangeau
René Wohlhauser
Rexho Mulliqi
Reynaldo Hahn
Rezső Sugár
Rhoda Coghill
Rhona Clarke
Ricard Lamote de Grignon
Ricardo Llorca
Ricardo Montaner
Riccardo Barthelemy
Riccardo Broschi
Riccardo Drigo
Riccardo Malipiero
Riccardo Rognoni
Riccardo Zandonai
Richard Addinsell
Richard Allison
Richard Arnell
Richard Ayleward
Richard Barrett
Richard Barth
Richard Blackford
Richard Danielpour
Richard Davy
Richard Dering
Richard Faith
Richard Festinger
Richard Franck
Richard Hageman
Richard Harris
Richard Harvey
Richard Heuberger
Richard Hundley
Richard Hygons
Richard Jones
Richard Leveridge
Richard Loqueville
Richard Meale
Richard Michael Levey
Richard Mico
Richard Mills
Richard Rijnvos
Richard Rodgers
Richard Rodney Bennett
Richard Rudolf Klein
Richard Shephard
Richard St. Clair
Richard Storrs Willis
Richard Strauss
Richard Wagner
Richard Wernick
Richard Wetz
Richard Wilson
Richard Woodward
Rikard Nordraak
Riz Ortolani
Rob du Bois
Robert Aldridge
Robert Ashley
Robert Ballard
Robert Beadell
Robert Beaser
Robert Broberg
Robert Cambert
Robert Carl
Robert Carver
Robert Casadesus
Robert Cogan
Robert Dowland
Robert Erickson
Robert Fayrfax
Robert Fuchs
Robert Helps
Robert Hughes
